Date,Open,High,Low,Close,Adj Close,Volume
25/04/2005,50.310001,50.950001,50.310001,50.700001,41.657803,4200
26/04/2005,51,51.459999,48.759998,48.849998,40.13773,9000
27/04/2005,48.34,48.34,46.509998,47.779999,39.258575,17400
28/04/2005,48,49.240002,46,46.900002,38.535503,31900
29/04/2005,46.779999,47.720001,46.779999,47.720001,39.209263,8000
2/05/2005,48.009998,48.529999,47.650002,48.529999,39.874813,8400
3/05/2005,49.349998,49.73,48.799999,49.73,40.860783,19400
4/05/2005,49.5,52.299999,49.459999,52.299999,42.972435,20900
5/05/2005,51,52.07,51,52,42.725945,11400
6/05/2005,51.32,52.299999,51.119999,51.77,42.536961,4700
9/05/2005,51.099998,52.459999,51.099998,52.459999,43.103901,9400
10/05/2005,52.439999,52.439999,51.599998,51.919998,42.66021,7300
11/05/2005,52.349998,52.349998,51.150002,51.650002,42.6437,22400
12/05/2005,51.75,52.349998,51.349998,51.799999,42.767536,30700
13/05/2005,52.189999,52.189999,51.02,51.02,42.123543,26700
16/05/2005,51.790001,51.790001,50.310001,50.560001,41.743767,14800
17/05/2005,50.209999,50.700001,50.16,50.700001,41.85936,9400
18/05/2005,50.939999,51,50.029999,50.990002,42.098797,21000
19/05/2005,51.389999,51.5,50.18,50.630001,41.801544,16000
20/05/2005,49.830002,50.490002,49.52,49.790001,41.108025,26100
23/05/2005,50.540001,50.619999,48.880001,49.32,40.719982,18200
24/05/2005,48.41,49.27,48.41,49,40.455772,11100
25/05/2005,49.369999,49.5,48.310001,48.73,40.232868,21500
26/05/2005,49.349998,49.349998,48.419998,48.84,40.323685,8400
27/05/2005,48.84,49.049999,48.619999,48.799999,40.290665,8400
31/05/2005,49.450001,49.450001,48.5,48.5,40.042961,19400
1/06/2005,48.43,49,48.43,48.560001,40.092514,8000
2/06/2005,48.799999,48.900002,48.59,48.860001,40.340191,5200
3/06/2005,48.43,48.779999,48.169998,48.360001,39.927387,14000
6/06/2005,48.950001,49.669998,48.73,49.419998,40.802536,14100
7/06/2005,49.389999,49.619999,49.110001,49.25,40.662189,11600
8/06/2005,48.75,48.990002,48.669998,48.830002,40.31543,15200
9/06/2005,49.369999,49.369999,48.200001,48.299999,39.877853,8300
10/06/2005,48.220001,48.349998,48.07,48.240002,39.828304,3400
13/06/2005,48.759998,48.759998,48.279999,48.580002,40.10902,9800
14/06/2005,48.040001,48.59,48,48.040001,39.663174,10200
15/06/2005,48.48,48.48,47.75,47.82,39.481548,11300
16/06/2005,48.459999,48.459999,47.77,48,39.630165,26200
17/06/2005,48,48.09,47.75,48.09,39.704468,26400
20/06/2005,48.400002,48.400002,47.049999,47.07,38.86232,19700
21/06/2005,47,47.73,47,47.5,39.217335,13000
22/06/2005,48.139999,48.139999,47.5,47.970001,39.605396,6500
23/06/2005,48.400002,48.400002,47.709999,47.709999,39.390724,4500
24/06/2005,47.119999,48,47.09,48,39.630165,45400
27/06/2005,47.200001,47.98,47.200001,47.799999,39.465034,4900
28/06/2005,47.34,50,47.34,49.849998,41.157578,29600
29/06/2005,49.849998,50.970001,49.849998,50.09,41.355717,10900
30/06/2005,50.73,50.73,50.200001,50.540001,41.727242,5500
1/07/2005,49.959999,49.959999,48.91,49.009998,40.464035,12400
5/07/2005,49.009998,51.349998,49.009998,51.200001,42.272171,16000
6/07/2005,50.59,51.299999,50.549999,51,42.107037,10400
7/07/2005,51,52.119999,50.91,51.91,42.858356,19600
8/07/2005,52.099998,52.200001,51.389999,52,42.932667,21700
11/07/2005,51.610001,53,51.450001,52.990002,43.75005,12500
12/07/2005,52.59,53.93,52.580002,53.220001,43.93993,4900
13/07/2005,53.330002,53.549999,52.66,52.959999,43.725269,6900
14/07/2005,51.990002,53.25,51.990002,52.98,43.741779,12300
15/07/2005,52.349998,53.150002,52.220001,52.5,43.34547,41100
18/07/2005,52.080002,52.77,52.080002,52.650002,43.469307,5700
19/07/2005,52.700001,52.75,52.450001,52.740002,43.54364,2800
20/07/2005,52.07,52.889999,52.07,52.880001,43.659237,8800
21/07/2005,52.880001,53,52.099998,52.490002,43.337223,9600
22/07/2005,52.950001,53.25,52.57,53.200001,43.923428,7300
25/07/2005,53.419998,53.43,52.509998,53.200001,43.923428,3300
26/07/2005,52.52,53.110001,52.509998,52.700001,43.510605,2500
27/07/2005,52.75,52.810001,52.490002,52.509998,43.353745,1200
28/07/2005,52.200001,53.27,52.099998,53.27,43.981216,3100
29/07/2005,53.299999,53.400002,52.610001,52.610001,43.436302,3200
1/08/2005,52.700001,53.189999,52.150002,53.040001,43.791317,2600
2/08/2005,52.470001,52.900002,52.209999,52.779999,43.576649,6600
3/08/2005,52.16,52.560001,51.580002,52,42.932667,18900
4/08/2005,51.66,51.75,50.759998,51.240002,42.305191,6200
5/08/2005,50.610001,51.5,49.900002,50.099998,41.363976,19500
8/08/2005,50.84,51.18,50.540001,50.75,41.900639,10900
9/08/2005,51.240002,51.25,50.990002,51.09,42.181339,4900
10/08/2005,51,51.259998,49.540001,50,41.48439,8500
11/08/2005,50,50.02,49.240002,50,41.48439,8200
12/08/2005,49.73,49.73,48.5,48.560001,40.289665,7200
15/08/2005,48.560001,49.259998,48.5,49.25,40.862152,13100
16/08/2005,49.59,49.689999,48.259998,48.360001,40.123714,15300
17/08/2005,48.59,48.810001,48.25,48.650002,40.36433,1600
18/08/2005,48.099998,49.060001,48,48,39.825039,13000
19/08/2005,48.450001,48.939999,48.240002,48.740002,40.439003,9600
22/08/2005,49.650002,49.650002,48.400002,48.650002,40.36433,11000
23/08/2005,49,49.619999,48.869999,49.259998,40.87043,3700
24/08/2005,49.709999,50,49.709999,49.939999,41.434631,8400
25/08/2005,50,50.200001,49.200001,49.200001,40.820652,5300
26/08/2005,49.77,49.77,49.049999,49.549999,41.11105,13400
29/08/2005,50,50,48.610001,49.439999,41.019787,4700
30/08/2005,48.82,49.25,48.610001,48.91,40.58004,3900
31/08/2005,49.349998,49.349998,48.25,48.900002,40.571754,14500
1/09/2005,48.799999,49.389999,48.360001,48.549999,40.281364,7900
2/09/2005,48.099998,48.5,48.099998,48.48,40.223274,3200
6/09/2005,48.790001,49.880001,48.709999,49.880001,41.384846,10400
7/09/2005,49.25,50.380001,49.25,50.380001,41.799675,7900
8/09/2005,50,51.330002,49.73,49.93,41.426331,8000
9/09/2005,49.400002,50.810001,49.400002,50.5,41.899258,6500
12/09/2005,50,50.68,49.720001,49.950001,41.442928,5300
13/09/2005,50,50,49.290001,50,41.48439,4400
14/09/2005,49.720001,49.990002,49.580002,49.689999,41.227188,2200
15/09/2005,50,50,49.380001,50,41.48439,4300
16/09/2005,50,50,48.27,48.919998,40.588341,36300
19/09/2005,48.93,48.93,48.23,48.259998,40.040745,4800
20/09/2005,48.209999,48.740002,48.009998,48.299999,40.07394,5700
21/09/2005,48.720001,48.720001,47.259998,47.299999,39.244244,5900
22/09/2005,47.75,48.259998,47.009998,48,39.825039,4200
23/09/2005,48.450001,48.869999,48.299999,48.849998,40.530262,2500
26/09/2005,49,49,48.259998,48.5,40.239872,6300
27/09/2005,48.049999,49,48.009998,48.900002,40.571754,7100
28/09/2005,48.610001,48.68,47.93,48.23,40.015869,4400
29/09/2005,48.669998,48.720001,47.549999,48.700001,40.405819,3800
30/09/2005,48.700001,48.939999,48.200001,48.939999,40.604931,7400
3/10/2005,48.98,49,48.529999,48.560001,40.289665,3800
4/10/2005,48.220001,48.240002,47.299999,47.310001,39.252541,7300
5/10/2005,47.91,47.91,46.959999,46.959999,38.962147,7000
6/10/2005,46.75,46.990002,46.73,46.73,38.771336,4500
7/10/2005,47,47.299999,46.93,47.299999,39.244244,5800
10/10/2005,46.849998,47.02,46.130001,46.439999,38.530708,5300
11/10/2005,46.959999,46.959999,44.75,44.75,37.128544,8900
12/10/2005,44.75,45.09,44.09,44.59,36.995792,12700
13/10/2005,44.599998,44.84,43.709999,44.119999,36.605843,6000
14/10/2005,44.790001,44.790001,43.330002,43.939999,36.456482,7300
17/10/2005,44.400002,44.400002,43.700001,44.18,36.655628,11600
18/10/2005,44.619999,44.619999,43.509998,43.669998,36.232487,6800
19/10/2005,43.900002,45.369999,43.5,45.369999,37.642941,9500
20/10/2005,45.400002,46.400002,45.400002,45.639999,37.86697,15500
21/10/2005,45.900002,46.32,45.5,45.639999,37.86697,5700
24/10/2005,45.5,45.869999,45.299999,45.84,38.032909,5200
25/10/2005,46.200001,46.380001,45.299999,45.400002,37.667839,4400
26/10/2005,45.400002,45.400002,44.580002,45.369999,37.642941,7000
27/10/2005,45.810001,45.830002,45.189999,45.43,37.692734,14500
28/10/2005,45.5,45.5,44.799999,45.34,37.618069,5300
31/10/2005,45.5,46,45.41,45.610001,37.84206,9100
1/11/2005,45.450001,46,45.299999,45.439999,37.701019,6200
2/11/2005,45.5,45.509998,45.16,45.509998,37.759113,4300
3/11/2005,45.09,45.5,45.09,45.43,37.692734,7400
4/11/2005,45,45.639999,45,45.639999,37.86697,5700
7/11/2005,45.5,46,45.150002,45.43,37.692734,7100
8/11/2005,45,45.369999,45,45.25,37.751129,3600
9/11/2005,45.5,45.5,45.110001,45.41,37.884617,5000
10/11/2005,45,45.560001,45,45.549999,38.001408,12500
11/11/2005,45.5,45.689999,45.169998,45.450001,37.917976,4700
14/11/2005,45.5,45.75,45.009998,45.220001,37.726109,6500
15/11/2005,45,45,44.049999,44.139999,36.825085,18400
16/11/2005,44.470001,44.470001,42.91,43,35.874012,25700
17/11/2005,43,43,42.599998,42.599998,35.540291,26900
18/11/2005,43,43.439999,42.580002,43.439999,36.241074,11600
21/11/2005,43,43.360001,42.689999,43.07,35.932404,14600
22/11/2005,42.799999,45,42.799999,44.91,37.467468,13600
23/11/2005,44.98,46.369999,44.98,46.009998,38.385185,19600
25/11/2005,46.490002,46.490002,46.189999,46.389999,38.702206,2200
28/11/2005,46.299999,47,45.560001,45.599998,38.043121,13800
29/11/2005,45.900002,45.900002,45.459999,45.619999,38.059826,4300
30/11/2005,45.619999,46,45.25,46,38.376842,6200
1/12/2005,46,47.459999,45.07,47.459999,39.594891,8200
2/12/2005,46.790001,47.959999,46.790001,47.869999,39.936939,2600
5/12/2005,48,48,46.5,46.580002,38.860725,13000
6/12/2005,47.290001,47.560001,46.639999,46.639999,38.910789,10300
7/12/2005,46.5,47.34,46.119999,46.119999,38.476963,4400
8/12/2005,46.119999,46.360001,45.259998,45.580002,38.026447,4600
9/12/2005,46.18,46.68,45.619999,46.34,38.660496,8300
12/12/2005,45.82,46.639999,45,45.610001,38.051464,22700
13/12/2005,45.75,45.75,45.259998,45.650002,38.08485,8600
14/12/2005,46.200001,46.200001,45.400002,45.939999,38.326786,7400
15/12/2005,45.900002,46.09,45.299999,45.330002,37.817875,4800
16/12/2005,45.439999,46.209999,45.080002,45.740002,38.159924,28900
19/12/2005,45.450001,45.52,44.07,44.380001,37.025303,8000
20/12/2005,44.950001,44.950001,44,44.419998,37.058678,8900
21/12/2005,44.740002,44.84,44.009998,44.18,36.858456,9300
22/12/2005,44.049999,44.279999,43.299999,43.970001,36.683254,26600
23/12/2005,44.310001,44.310001,43.25,43.93,36.649872,7300
27/12/2005,44.259998,44.389999,43.299999,43.41,36.216061,12000
28/12/2005,43.119999,43.5,43,43.049999,35.915733,16600
29/12/2005,43.639999,43.830002,43.009998,43.310001,36.132637,13900
30/12/2005,43.009998,43.48,43,43,35.874012,23600
3/01/2006,44.029999,44.029999,43.25,43.919998,36.641537,9100
4/01/2006,44,44.279999,43.34,44.099998,36.791706,6800
5/01/2006,43.720001,44.25,43.700001,43.700001,36.458,13700
6/01/2006,43.5,44.110001,43.5,43.5,36.291149,12700
9/01/2006,43.5,44.610001,43.5,44.009998,36.716614,12400
10/01/2006,44.439999,44.75,44.169998,44.75,37.333988,6300
11/01/2006,44.75,44.75,44.110001,44.119999,36.808392,8600
12/01/2006,44.369999,44.75,43.509998,43.799999,36.541428,13900
13/01/2006,44,44.700001,43.689999,44.009998,36.716614,5400
17/01/2006,44.259998,44.259998,43.84,43.959999,36.674904,9100
18/01/2006,44.450001,44.450001,43.810001,44.060001,36.75835,9700
19/01/2006,44.66,44.66,43.950001,44.07,36.766678,5900
20/01/2006,44.59,44.709999,43.5,43.59,36.36623,10600
23/01/2006,43.5,44.130001,43.360001,43.360001,36.174335,4200
24/01/2006,43.150002,45.130001,43.150002,45.130001,37.651024,7000
25/01/2006,45.23,45.32,44.889999,45.189999,37.701077,6300
26/01/2006,45.57,45.57,45.209999,45.299999,37.792843,9500
27/01/2006,45.099998,46,45.099998,46,38.376842,5300
30/01/2006,46,46.200001,44.689999,45.040001,37.575935,4300
31/01/2006,44.139999,45.139999,44.060001,44.950001,37.500835,12500
1/02/2006,44.950001,45,44.950001,45,37.542568,2200
2/02/2006,44.400002,45.869999,44.18,45.380001,37.859585,28100
3/02/2006,45.09,46,44.619999,45.599998,38.043121,13800
6/02/2006,46.099998,46.099998,45.150002,45.68,38.109867,8500
7/02/2006,45.68,46.419998,45.360001,46.380001,38.693874,31600
8/02/2006,46.349998,46.68,46.23,46.650002,39.130047,7700
9/02/2006,46.799999,46.91,46.23,46.310001,38.844852,28400
10/02/2006,46.77,46.77,46.23,46.490002,38.995846,18200
13/02/2006,46.990002,46.990002,46.209999,46.349998,38.878403,41200
14/02/2006,46.400002,46.799999,46.369999,46.75,39.213928,14500
15/02/2006,46.950001,47,46.41,46.799999,39.255871,15000
16/02/2006,46.799999,47,46.639999,47,39.423622,12500
17/02/2006,47.380001,47.380001,46.23,46.439999,38.953899,18200
21/02/2006,46.25,46.93,45.369999,46.240002,38.786129,56300
22/02/2006,46.02,46.650002,46.02,46.450001,38.962273,13800
23/02/2006,46.279999,47.299999,45.310001,46.889999,39.33136,20800
24/02/2006,47.279999,47.279999,46.630001,47,39.423622,13400
27/02/2006,47.23,47.23,45.84,46.110001,38.677078,9600
28/02/2006,46.34,46.41,45.02,45.23,37.938938,9600
1/03/2006,45.259998,46,45.259998,46,38.584831,4400
2/03/2006,46.27,46.27,45.040001,45.290001,37.989265,4100
3/03/2006,45,45.220001,44.57,44.57,37.385338,4800
6/03/2006,45.060001,45.560001,44.860001,44.98,37.729256,9100
7/03/2006,45.150002,45.48,44.200001,44.200001,37.074989,8800
8/03/2006,44.110001,44.189999,43.459999,43.459999,36.454269,8700
9/03/2006,43.25,44,43.25,43.41,36.412334,9000
10/03/2006,43.119999,43.75,43.099998,43.580002,36.554924,6900
13/03/2006,44,44.080002,43.59,43.990002,36.898838,12300
14/03/2006,44.360001,44.560001,43.740002,44.049999,36.949158,10500
15/03/2006,44.439999,44.439999,43.720001,44.02,36.923996,11500
16/03/2006,44.150002,44.549999,44,44.169998,37.049801,18800
17/03/2006,44.389999,44.389999,44.040001,44.25,37.116924,39300
20/03/2006,44.549999,44.720001,43.77,44.189999,37.066608,11500
21/03/2006,43.82,44.59,43.779999,43.82,36.756229,16100
22/03/2006,43.849998,44,43.66,44,36.907223,4500
23/03/2006,43.700001,44.09,43.700001,44,36.907223,8200
24/03/2006,43.799999,44.130001,43.799999,44,36.907223,7400
27/03/2006,44.310001,44.59,44.169998,44.5,37.326633,8400
28/03/2006,44.830002,45.5,44.259998,44.360001,37.209194,11300
29/03/2006,44.099998,44.59,44.029999,44.59,37.402119,6400
30/03/2006,44.939999,45.279999,44.119999,44.66,37.460831,6900
31/03/2006,45.049999,46,44.869999,46,38.584831,15600
3/04/2006,46,46,45.279999,45.599998,38.249302,9800
4/04/2006,45.290001,45.630001,45.049999,45.139999,37.863445,4900
5/04/2006,45.540001,45.540001,44.110001,44.400002,37.242752,9600
6/04/2006,44.549999,44.720001,44.110001,44.650002,37.452435,12700
7/04/2006,45.09,45.43,44.759998,44.990002,37.737621,9100
10/04/2006,45.25,45.419998,44.470001,44.470001,37.301456,5400
11/04/2006,44.84,44.84,43.830002,43.91,36.83173,8000
12/04/2006,44.209999,44.549999,44,44.25,37.116924,2800
13/04/2006,43.900002,44.619999,43.900002,44.619999,37.427269,2800
17/04/2006,44.619999,44.619999,43.599998,43.950001,36.86528,13900
18/04/2006,43.639999,44.290001,43.5,44.16,37.041431,9500
19/04/2006,44.610001,45.119999,44.279999,45.119999,37.846672,15400
20/04/2006,44.810001,45.150002,44.810001,45.139999,37.863445,8100
21/04/2006,45.59,46,44.889999,46,38.584831,17000
24/04/2006,46,46.470001,45.889999,46.220001,38.769363,7800
25/04/2006,46.049999,46.779999,45.82,46.75,39.213928,13600
26/04/2006,46.900002,47.43,46.790001,47.139999,39.541058,6900
27/04/2006,46.580002,47.799999,46.369999,47.68,39.994007,7000
28/04/2006,47.5,48.279999,46.810001,48.200001,40.430195,13500
1/05/2006,48.029999,48.200001,47.470001,47.68,39.994007,13100
2/05/2006,47.830002,47.84,47.040001,47.84,40.128223,17400
3/05/2006,47.849998,48.48,47.599998,48.139999,40.37986,9800
4/05/2006,47.740002,48.130001,47.349998,47.84,40.128223,5500
5/05/2006,47.950001,48,47.389999,47.970001,40.237267,4900
8/05/2006,48.16,48.16,47.400002,47.970001,40.237267,4500
9/05/2006,47.580002,48.34,47.419998,48.040001,40.295986,17000
10/05/2006,48.43,48.43,47.93,48,40.473053,10900
11/05/2006,47.59,48.040001,47.240002,47.400002,39.967121,13300
12/05/2006,47.130001,47.299999,46.509998,46.509998,39.216694,5700
15/05/2006,46.310001,46.73,46.09,46.529999,39.233543,7900
16/05/2006,46.220001,47.060001,46.220001,46.669998,39.351608,4000
17/05/2006,46.169998,47.07,45.759998,46.860001,39.511814,10400
18/05/2006,46.52,47.169998,45.939999,46.82,39.478081,17400
19/05/2006,46.119999,46.529999,45.34,46.189999,38.946884,18900
22/05/2006,45.509998,47.25,45.509998,47.02,39.646729,17400
23/05/2006,47.400002,47.830002,47.029999,47.470001,40.026165,11300
24/05/2006,47,48.23,46.700001,48.009998,40.481464,6800
25/05/2006,48.200001,48.5,47.73,48.5,40.894646,17700
26/05/2006,48.5,48.73,48.209999,48.73,41.088566,11500
30/05/2006,48.23,48.919998,48.189999,48.43,40.835621,10300
31/05/2006,48.509998,48.900002,48.299999,48.849998,41.189747,10700
1/06/2006,48.990002,49.360001,48.689999,49.360001,41.619793,6500
2/06/2006,49.380001,49.799999,48.93,49.110001,41.408993,6400
5/06/2006,48.93,49.509998,48.400002,48.48,40.877789,15300
6/06/2006,48.110001,48.43,47.639999,47.959999,40.439312,6300
7/06/2006,47.939999,49,47.689999,48.400002,40.810326,14200
8/06/2006,48.349998,49.349998,47.619999,49.099998,41.400555,27500
9/06/2006,49.610001,49.98,49.439999,49.439999,41.687229,20900
12/06/2006,49.950001,49.950001,49.48,49.619999,41.83902,13000
13/06/2006,49.630001,50,49.630001,49.709999,41.914886,14900
14/06/2006,49.709999,49.889999,49.259998,49.299999,41.569202,9500
15/06/2006,49.540001,50,49.459999,49.91,42.083549,7700
16/06/2006,49.68,49.91,49.450001,49.84,42.024509,61300
19/06/2006,49.700001,49.84,49.07,49.16,41.451138,14100
20/06/2006,49.119999,49.59,49.09,49.139999,41.434296,18500
21/06/2006,49.560001,49.959999,49.290001,49.66,41.872726,13900
22/06/2006,49.349998,49.860001,49.259998,49.709999,41.914886,15600
23/06/2006,49.799999,49.880001,49.400002,49.720001,41.923332,16000
26/06/2006,50,50.040001,49.549999,50.040001,42.193138,20800
27/06/2006,50.150002,50.419998,49.82,49.82,42.00766,7900
28/06/2006,49.529999,50.009998,49.02,50.009998,42.167858,16600
29/06/2006,50.259998,52.290001,50.060001,51.720001,43.609699,30300
30/06/2006,52.240002,52.419998,50.77,50.77,42.808666,78500
3/07/2006,50.5,51.169998,50.209999,50.810001,42.842415,25500
5/07/2006,50.939999,51.740002,50.200001,51.740002,43.626575,20000
6/07/2006,52.23,52.459999,52.169998,52.459999,44.233669,25000
7/07/2006,51.84,52.43,51.759998,52.150002,43.972271,12400
10/07/2006,51.810001,53.279999,51.810001,53.279999,44.925083,14400
11/07/2006,52.700001,54.900002,52.700001,54.810001,46.215168,20000
12/07/2006,54.59,54.790001,53.810001,54.630001,46.063393,15700
13/07/2006,54.869999,54.869999,53.580002,53.689999,45.270798,12100
14/07/2006,52.830002,53.240002,52.509998,52.860001,44.570946,25400
17/07/2006,52.330002,52.959999,52.310001,52.959999,44.655266,12900
18/07/2006,53,53.98,52.799999,53.529999,45.135883,16700
19/07/2006,53.950001,54.790001,53.799999,54.790001,46.198292,24700
20/07/2006,54.799999,54.970001,54.240002,54.389999,45.861023,9600
21/07/2006,54.049999,54.049999,53.540001,53.849998,45.405697,7700
24/07/2006,54.189999,57.970001,54.189999,57.970001,48.879635,47700
25/07/2006,57.599998,59.41,56.939999,59.400002,50.0854,27200
26/07/2006,59,59.57,57.900002,59.299999,50.001083,28400
27/07/2006,59.299999,61.369999,59.299999,61.369999,51.746483,35600
28/07/2006,60.970001,61.709999,59.869999,61.310001,51.695889,29900
31/07/2006,59.259998,61.5,59.099998,61.330002,51.712757,35500
1/08/2006,61.099998,61.439999,59.68,59.709999,50.346783,89000
2/08/2006,60,60,57.98,59.080002,49.815582,25300
3/08/2006,58.220001,59.259998,57.75,58.59,49.402416,18000
4/08/2006,59.700001,59.700001,57.98,58.5,49.326527,18200
7/08/2006,58.599998,58.669998,57.240002,58.419998,49.259064,31000
8/08/2006,58.68,58.68,56.57,56.799999,47.893101,27400
9/08/2006,57.060001,57.490002,56.41,57.009998,48.282669,21200
10/08/2006,56.330002,57.650002,56.310001,57.41,48.621449,15800
11/08/2006,57.509998,57.990002,57.029999,57.16,48.409714,12500
14/08/2006,57.040001,57.630001,56.849998,57.110001,48.367378,19000
15/08/2006,57.959999,58.169998,57.650002,58.169998,49.265095,11500
16/08/2006,57.099998,58.209999,57.099998,57.639999,48.816257,12300
17/08/2006,57.57,58.25,57.529999,57.639999,48.816257,23800
18/08/2006,57.73,57.93,57.259998,57.66,48.833179,10200
21/08/2006,57.09,57.130001,55.790001,56.349998,47.723701,15900
22/08/2006,56.09,56.32,55.25,56.080002,47.495071,10900
23/08/2006,56.080002,56.59,55.950001,56.169998,47.57127,12600
24/08/2006,56,56.970001,56,56.290001,47.672913,12200
25/08/2006,55.959999,56.84,55.869999,56.830002,48.130238,7100
28/08/2006,56.889999,58.400002,56.889999,58.369999,49.434486,20800
29/08/2006,58.400002,60,58.400002,59,49.968044,93100
30/08/2006,59.919998,59.919998,58.540001,59.459999,50.35762,9100
31/08/2006,59.310001,59.43,58.049999,58.599998,49.629288,18800
1/09/2006,58.080002,59.209999,58,58.380001,49.442966,18000
5/09/2006,57.75,59.939999,57.5,59.889999,50.721806,27900
6/09/2006,59,59.860001,58.919998,59.779999,50.628647,26600
7/09/2006,59.16,59.759998,58.869999,59.669998,50.535477,8700
8/09/2006,59.380001,59.849998,59.349998,59.59,50.46772,7700
11/09/2006,59.040001,59.919998,59.040001,59.889999,50.721806,17500
12/09/2006,59.939999,59.990002,59.580002,59.950001,50.772614,13000
13/09/2006,59.849998,60.790001,59.700001,60.09,50.891193,39300
14/09/2006,59.560001,60.950001,59.279999,60.950001,51.619545,9400
15/09/2006,61.060001,61.490002,60.439999,61.490002,52.07687,32800
18/09/2006,61.490002,62.09,61.43,61.580002,52.153088,14900
19/09/2006,61.759998,62,60.970001,61.5,52.085339,20200
20/09/2006,61.400002,62.02,61.259998,61.93,52.449528,12200
21/09/2006,61.77,62.779999,60.779999,60.900002,51.577183,22900
22/09/2006,60.299999,60.34,58.27,58.959999,49.934181,27800
25/09/2006,59.709999,61.130001,58.799999,60.77,51.467083,12000
26/09/2006,61.18,61.619999,60.740002,61.110001,51.755047,15500
27/09/2006,60.900002,62.490002,60.619999,62.490002,52.923782,41400
28/09/2006,62.950001,63.459999,62.110001,62.32,52.779812,19100
29/09/2006,61.900002,62.709999,61.900002,61.98,52.491863,11900
2/10/2006,62.509998,62.509998,60.599998,60.599998,51.32312,7700
3/10/2006,60.580002,61.860001,59.77,61.049999,51.704227,19300
4/10/2006,60.619999,63.310001,60.619999,62.119999,52.610413,18300
5/10/2006,61.700001,63.380001,61.700001,63.380001,53.677547,16100
6/10/2006,62.919998,63.630001,62.580002,62.709999,53.1101,8100
9/10/2006,62.759998,63.849998,62.529999,63.18,53.508167,20400
10/10/2006,63.200001,63.73,62.43,62.669998,53.076229,13200
11/10/2006,62.68,62.709999,61.139999,61.75,52.29707,12600
12/10/2006,62.59,64.5,62.439999,64.470001,54.60067,14700
13/10/2006,65,65.080002,64.25,64.25,54.414364,14400
16/10/2006,64.5,65,64.25,64.879997,54.947929,8900
17/10/2006,64.099998,65,63.790001,64.980003,55.032597,15300
18/10/2006,65.230003,65.330002,64.669998,65.300003,55.303623,34900
19/10/2006,64.949997,66.309998,64.779999,66.300003,56.150551,16500
20/10/2006,66.5,66.5,65.800003,66.129997,56.006531,9000
23/10/2006,66.150002,66.910004,65.5,66.599998,56.404602,14400
24/10/2006,66.790001,67.019997,65.940002,67.019997,56.7603,8900
25/10/2006,67.629997,67.839996,66.809998,67.339996,57.03133,30000
26/10/2006,68.089996,69.040001,64.110001,66.019997,55.913387,39300
27/10/2006,66.199997,66.199997,64.300003,64.550003,54.668446,21200
30/10/2006,64.550003,64.93,63.810001,64.099998,54.287319,25800
31/10/2006,64,64,62.759998,62.98,53.338772,15800
1/11/2006,62.560001,62.939999,60.23,60.459999,51.204556,15700
2/11/2006,60.040001,61.259998,60.040001,60.310001,51.077507,21800
3/11/2006,59.939999,59.970001,58.5,59.799999,50.645569,22300
6/11/2006,59.959999,59.959999,59.099998,59.73,50.5863,20800
7/11/2006,59.439999,61.860001,59.439999,60.73,51.433228,20100
8/11/2006,60.669998,62.790001,60.650002,62.52,53.16806,13800
9/11/2006,62.830002,63,61.369999,61.470001,52.275116,5700
10/11/2006,60.939999,61.189999,60.5,60.52,51.467239,10900
13/11/2006,60.849998,62.299999,60.82,62.299999,52.980968,6400
14/11/2006,62.16,64.529999,61.18,64.529999,54.877399,13600
15/11/2006,64.5,65,63.779999,64.230003,54.622276,10000
16/11/2006,64.989998,65.449997,64.440002,65.18,55.430176,6200
17/11/2006,65.199997,65.239998,64.290001,64.709999,55.030472,9800
20/11/2006,65.400002,65.400002,63.18,64.650002,54.979462,20300
21/11/2006,64.129997,65.449997,63.779999,64.080002,54.494713,8100
22/11/2006,64,64.540001,63.830002,64.07,54.486221,3100
24/11/2006,64.309998,64.620003,64.309998,64.32,54.69883,1900
27/11/2006,63.73,64.190002,63.209999,63.709999,54.180054,15900
28/11/2006,63.950001,64,63.740002,63.93,54.367161,10900
29/11/2006,64.150002,64.540001,63.619999,63.68,54.154549,14800
30/11/2006,64.040001,64.040001,63.009998,63.130001,53.686813,13700
1/12/2006,63,63.380001,60.720001,61.779999,52.538754,19500
4/12/2006,62.189999,63.990002,62.139999,63.5,54.001469,20000
5/12/2006,63.5,64.629997,63.389999,64.220001,54.613762,46400
6/12/2006,64.209999,65.849998,64.209999,65.639999,55.821369,18600
7/12/2006,65.830002,66.370003,65.830002,66.129997,56.238056,19100
8/12/2006,66.220001,66.779999,66.099998,66.510002,56.56123,12800
11/12/2006,66.419998,66.510002,64.709999,65.709999,55.880898,13200
12/12/2006,65.699997,66.5,65.690002,66.099998,56.212566,12500
13/12/2006,66,67.25,65.169998,67.019997,56.994942,19700
14/12/2006,67.580002,68.43,67.559998,68.209999,58.006931,13100
15/12/2006,68.160004,68.360001,66.309998,66.510002,56.56123,25600
18/12/2006,66.400002,66.879997,65.220001,65.370003,55.591759,10000
19/12/2006,64.82,66.32,64.82,65.739998,55.906406,13200
20/12/2006,65.669998,66.800003,65.669998,66.559998,56.603748,10000
21/12/2006,67.220001,67.220001,66.199997,66.669998,56.6973,13700
22/12/2006,67.279999,67.279999,66.230003,66.489998,56.544205,5200
